ORDER_ID,ORDER_DATE,REGION,PRODUCT,QUANTITY,UNIT_PRICE,STATUS
1013,2026-07-02,NORTH,WIDGET,2,9.99,SHIPPED
1014,2026-07-02,EAST,GADGET,1,24.50,SHIPPED
1015,2026-07-02,west,GIZMO,3,14.25,NEW
1016,2026-07-02,SOUTH,WIDGET,5,9.99,SHIPPED
1017,2026-07-02,NORTH,GADGET,2,24.50,SHIPPED
1018,2026-07-02,EAST,WIDGET,4,9.99,CANCELLED
1019,2026-07-02,WEST,GIZMO,1,14.25,SHIPPED
1020,2026-07-02,SOUTH,GADGET,3,24.50,NEW
1021,2026-07-02,NORTH,GIZMO,6,14.25,SHIPPED
1022,2026-07-02,EAST,GADGET,2,24.50,SHIPPED
1023,2026-07-02,SOUTH,WIDGET,1,9.99,SHIPPED
1024,2026-07-02,WEST,WIDGET,7,9.99,NEW
